,word,count,frequence
2813,LUQ.,1,1.74028053322e-05
2814,donuts,1,1.74028053322e-05
2815,chip,1,1.74028053322e-05
2816,infront,1,1.74028053322e-05
2817,"numbess,",1,1.74028053322e-05
2818,popliteal,1,1.74028053322e-05
2819,"c/o
elbow",1,1.74028053322e-05
2820,1945.,1,1.74028053322e-05
2821,teacher.,1,1.74028053322e-05
2822,School,1,1.74028053322e-05
2823,MOther,1,1.74028053322e-05
2824,E3,1,1.74028053322e-05
2825,butted,1,1.74028053322e-05
2826,leukocytosis,1,1.74028053322e-05
2827,something.,1,1.74028053322e-05
2828,coagulation,1,1.74028053322e-05
2829,sped,1,1.74028053322e-05
2830,OCP.,1,1.74028053322e-05
2831,did.,1,1.74028053322e-05
2832,water.,1,1.74028053322e-05
2833,Tetralogy,1,1.74028053322e-05
2834,backboard/c-collar,1,1.74028053322e-05
2835,"knee,",1,1.74028053322e-05
2836,"headaches.
",1,1.74028053322e-05
2837,abd/Pelvis,1,1.74028053322e-05
2838,side-swiped,1,1.74028053322e-05
2839,"R,",1,1.74028053322e-05
2840,fairly,1,1.74028053322e-05
2841,held.,1,1.74028053322e-05
2842,(shoulder,1,1.74028053322e-05
2843,compromise,1,1.74028053322e-05
2844,secured,1,1.74028053322e-05
2845,Ironwood,1,1.74028053322e-05
2846,t-bones,1,1.74028053322e-05
2847,"dirtbike,",1,1.74028053322e-05
2848,twisting,1,1.74028053322e-05
2849,launcher.,1,1.74028053322e-05
2850,tackle.,1,1.74028053322e-05
2851,looking,1,1.74028053322e-05
2852,Alk,1,1.74028053322e-05
2853,(unknown,1,1.74028053322e-05
2854,"somnolence,",1,1.74028053322e-05
2855,wagon,1,1.74028053322e-05
2856,"10mph,",1,1.74028053322e-05
2857,salvageable.,1,1.74028053322e-05
2858,Fallot,1,1.74028053322e-05
2859,AP,1,1.74028053322e-05
2860,250cc,1,1.74028053322e-05
2861,ceiling,1,1.74028053322e-05
2862,"episode,",1,1.74028053322e-05
2863,spinning,1,1.74028053322e-05
2864,records,1,1.74028053322e-05
2865,bladder,1,1.74028053322e-05
2866,"flip,",1,1.74028053322e-05
2867,facial/oral,1,1.74028053322e-05
2868,toe,1,1.74028053322e-05
2869,121.,1,1.74028053322e-05
2870,0930.,1,1.74028053322e-05
2871,"to
get",1,1.74028053322e-05
2872,killed,1,1.74028053322e-05
2873,CO,1,1.74028053322e-05
2874,SpO2,1,1.74028053322e-05
2875,1x0.8x1.3cm,1,1.74028053322e-05
2876,Mom.,1,1.74028053322e-05
2877,"meds/allergies,",1,1.74028053322e-05
2878,effusions,1,1.74028053322e-05
2879,drag,1,1.74028053322e-05
2880,"carotid,",1,1.74028053322e-05
2881,vomited.,1,1.74028053322e-05
2882,"gait,",1,1.74028053322e-05
2883,Work,1,1.74028053322e-05
2884,"TV,",1,1.74028053322e-05
2885,throughout.,1,1.74028053322e-05
2886,"called,",1,1.74028053322e-05
2887,"dad,",1,1.74028053322e-05
2888,spont,1,1.74028053322e-05
2889,camp.,1,1.74028053322e-05
2890,bites,1,1.74028053322e-05
2891,Sarcoma,1,1.74028053322e-05
2892,30min,1,1.74028053322e-05
2893,ventricle.,1,1.74028053322e-05
2894,(for,1,1.74028053322e-05
2895,V3,1,1.74028053322e-05
2896,Versed.,1,1.74028053322e-05
2897,panties,1,1.74028053322e-05
2898,>95%.,1,1.74028053322e-05
2899,COmplaining,1,1.74028053322e-05
2900,third,1,1.74028053322e-05
2901,Sees,1,1.74028053322e-05
2902,15-20mph,1,1.74028053322e-05
2903,noon.,1,1.74028053322e-05
2904,V1,1,1.74028053322e-05
2905,localized,1,1.74028053322e-05
2906,"hump,",1,1.74028053322e-05
2907,seizures,1,1.74028053322e-05
2908,self-extricate,1,1.74028053322e-05
2909,Splenic,1,1.74028053322e-05
2910,vocal,1,1.74028053322e-05
2911,vase.,1,1.74028053322e-05
2912,opposing,1,1.74028053322e-05
2913,worked,1,1.74028053322e-05
2914,1500.,1,1.74028053322e-05
2915,"100s,.",1,1.74028053322e-05
2916,rounding,1,1.74028053322e-05
2917,"mechanism,",1,1.74028053322e-05
2918,"when
he",1,1.74028053322e-05
2919,medicine,1,1.74028053322e-05
2920,yet.,1,1.74028053322e-05
2921,70's,1,1.74028053322e-05
2922,mad.,1,1.74028053322e-05
2923,hospitalized,1,1.74028053322e-05
2924,eyelid,1,1.74028053322e-05
2925,"2
trauma",1,1.74028053322e-05
2926,fxs,1,1.74028053322e-05
2927,auto-vs-ped.,1,1.74028053322e-05
2928,temproal,1,1.74028053322e-05
2929,sugars,1,1.74028053322e-05
2930,abnormal,1,1.74028053322e-05
2931,transported.,1,1.74028053322e-05
2932,"bump,",1,1.74028053322e-05
2933,Scottsdale,1,1.74028053322e-05
2934,historian,1,1.74028053322e-05
2935,Indomethacin,1,1.74028053322e-05
2936,dog),1,1.74028053322e-05
2937,parent's,1,1.74028053322e-05
2938,ETOH.,1,1.74028053322e-05
2939,service,1,1.74028053322e-05
2940,repair,1,1.74028053322e-05
2941,scene;,1,1.74028053322e-05
2942,Desatted,1,1.74028053322e-05
2943,briefly.,1,1.74028053322e-05
2944,wash,1,1.74028053322e-05
2945,"basketball,",1,1.74028053322e-05
2946,"truck.
No",1,1.74028053322e-05
2947,definitive,1,1.74028053322e-05
2948,fosphenytoin,1,1.74028053322e-05
2949,"Cspine,",1,1.74028053322e-05
2950,19,1,1.74028053322e-05
2951,"as
lethargic",1,1.74028053322e-05
2952,details.,1,1.74028053322e-05
2953,shoes,1,1.74028053322e-05
2954,Pelvic,1,1.74028053322e-05
2955,Ambulated,1,1.74028053322e-05
2956,Midface,1,1.74028053322e-05
2957,lab,1,1.74028053322e-05
2958,available;,1,1.74028053322e-05
2959,damage.,1,1.74028053322e-05
2960,less.,1,1.74028053322e-05
2961,looks,1,1.74028053322e-05
2962,four,1,1.74028053322e-05
2963,pointed,1,1.74028053322e-05
2964,lots,1,1.74028053322e-05
2965,skin,1,1.74028053322e-05
2966,Abdomen/,1,1.74028053322e-05
2967,epilepsy,1,1.74028053322e-05
2968,speeding,1,1.74028053322e-05
2969,10-20,1,1.74028053322e-05
2970,"""air",1,1.74028053322e-05
2971,12-13.,1,1.74028053322e-05
2972,tachypneic,1,1.74028053322e-05
2973,padding.,1,1.74028053322e-05
2974,1845-1900.,1,1.74028053322e-05
2975,accelerated,1,1.74028053322e-05
2976,LEs.,1,1.74028053322e-05
2977,progressively,1,1.74028053322e-05
2978,"urinate,",1,1.74028053322e-05
2979,1130,1,1.74028053322e-05
2980,Outside,1,1.74028053322e-05
2981,12-13,1,1.74028053322e-05
2982,car-seat.,1,1.74028053322e-05
2983,"13-14,",1,1.74028053322e-05
2984,"restrained.
They",1,1.74028053322e-05
2985,A/Ox,1,1.74028053322e-05
2986,ledge.,1,1.74028053322e-05
2987,fevers,1,1.74028053322e-05
2988,travelled,1,1.74028053322e-05
2989,L.,1,1.74028053322e-05
2990,(3,1,1.74028053322e-05
2991,talk,1,1.74028053322e-05
2992,"MVC.
About",1,1.74028053322e-05
2993,container,1,1.74028053322e-05
2994,bicarbonate,1,1.74028053322e-05
2995,ideation,1,1.74028053322e-05
2996,watching,1,1.74028053322e-05
2997,tall,1,1.74028053322e-05
2998,bullet).,1,1.74028053322e-05
2999,"abdomen/pelvis,",1,1.74028053322e-05
3000,C5,1,1.74028053322e-05
3001,"16,",1,1.74028053322e-05
3002,sats.,1,1.74028053322e-05
3003,exacerbated,1,1.74028053322e-05
3004,"s/p
fall",1,1.74028053322e-05
3005,protrusion.,1,1.74028053322e-05
3006,1015.,1,1.74028053322e-05
3007,manually,1,1.74028053322e-05
3008,RA,1,1.74028053322e-05
3009,appreciate,1,1.74028053322e-05
3010,Time,1,1.74028053322e-05
3011,"AXR,",1,1.74028053322e-05
3012,thump,1,1.74028053322e-05
3013,"compartment,",1,1.74028053322e-05
3014,regional,1,1.74028053322e-05
3015,hyperplasia,1,1.74028053322e-05
3016,boarding,1,1.74028053322e-05
3017,+Star,1,1.74028053322e-05
3018,lunch,1,1.74028053322e-05
3019,13-15,1,1.74028053322e-05
3020,thoracic,1,1.74028053322e-05
3021,"was
given",1,1.74028053322e-05
3022,cleared.,1,1.74028053322e-05
3023,US,1,1.74028053322e-05
3024,sagittal,1,1.74028053322e-05
3025,"trauma
patient",1,1.74028053322e-05
3026,bringing,1,1.74028053322e-05
3027,root,1,1.74028053322e-05
3028,Hemophilia,1,1.74028053322e-05
3029,pull,1,1.74028053322e-05
3030,Truck,1,1.74028053322e-05
3031,extraaxial,1,1.74028053322e-05
3032,rescue,1,1.74028053322e-05
3033,BF,1,1.74028053322e-05
3034,wing,1,1.74028053322e-05
3035,currently.,1,1.74028053322e-05
3036,Dysart,1,1.74028053322e-05
3037,overed,1,1.74028053322e-05
3038,polycystic,1,1.74028053322e-05
3039,"fingers,",1,1.74028053322e-05
3040,"17,",1,1.74028053322e-05
3041,physician,1,1.74028053322e-05
3042,over;,1,1.74028053322e-05
3043,"roof,",1,1.74028053322e-05
3044,zone.,1,1.74028053322e-05
3045,below--one,1,1.74028053322e-05
3046,nausea/vomiting/abdominal,1,1.74028053322e-05
3047,Neighbor,1,1.74028053322e-05
3048,1830,1,1.74028053322e-05
3049,that's,1,1.74028053322e-05
3050,Presented,1,1.74028053322e-05
3051,Sounded,1,1.74028053322e-05
3052,lasting,1,1.74028053322e-05
3053,M6).,1,1.74028053322e-05
3054,ceftriaxone,1,1.74028053322e-05
3055,b/l,1,1.74028053322e-05
3056,RZR,1,1.74028053322e-05
3057,SBP,1,1.74028053322e-05
3058,inflicted,1,1.74028053322e-05
3059,overt,1,1.74028053322e-05
3060,coding,1,1.74028053322e-05
3061,teenage,1,1.74028053322e-05
3062,Due,1,1.74028053322e-05
3063,bonked,1,1.74028053322e-05
3064,angry,1,1.74028053322e-05
3065,intoxicated.,1,1.74028053322e-05
3066,ol=nly,1,1.74028053322e-05
3067,"large
wooden",1,1.74028053322e-05
3068,rom,1,1.74028053322e-05
3069,incidents,1,1.74028053322e-05
3070,neighbors,1,1.74028053322e-05
3071,branch,1,1.74028053322e-05
3072,"Neck,",1,1.74028053322e-05
3073,AOx4,1,1.74028053322e-05
3074,part,1,1.74028053322e-05
3075,pinpoint.,1,1.74028053322e-05
3076,Unwitnessed.,1,1.74028053322e-05
3077,adolescents,1,1.74028053322e-05
3078,confused;,1,1.74028053322e-05
3079,motocross,1,1.74028053322e-05
3080,sideways,1,1.74028053322e-05
3081,1620,1,1.74028053322e-05
3082,chain,1,1.74028053322e-05
3083,permit,1,1.74028053322e-05
3084,76,1,1.74028053322e-05
3085,safe,1,1.74028053322e-05
3086,Grand,1,1.74028053322e-05
3087,Chevo,1,1.74028053322e-05
3088,MIVF.,1,1.74028053322e-05
3089,ulna.,1,1.74028053322e-05
3090,retrobulbar,1,1.74028053322e-05
3091,abdomin,1,1.74028053322e-05
3092,"CT
neg,",1,1.74028053322e-05
3093,focus,1,1.74028053322e-05
3094,run.,1,1.74028053322e-05
3095,stars,1,1.74028053322e-05
3096,"automobile,",1,1.74028053322e-05
3097,wk,1,1.74028053322e-05
3098,skull.,1,1.74028053322e-05
3099,co.,1,1.74028053322e-05
3100,"8am,",1,1.74028053322e-05
3101,psychiatric,1,1.74028053322e-05
3102,"or
altered",1,1.74028053322e-05
3103,"Xray,",1,1.74028053322e-05
3104,7-14,1,1.74028053322e-05
3105,Tibia.,1,1.74028053322e-05
3106,~4,1,1.74028053322e-05
3107,reversing,1,1.74028053322e-05
3108,participate,1,1.74028053322e-05
3109,ileus,1,1.74028053322e-05
3110,keeps,1,1.74028053322e-05
3111,Normally,1,1.74028053322e-05
3112,(unkown,1,1.74028053322e-05
3113,wanted,1,1.74028053322e-05
3114,supermarket,1,1.74028053322e-05
3115,"meningiomas,",1,1.74028053322e-05
3116,consisting,1,1.74028053322e-05
3117,neighbor.,1,1.74028053322e-05
3118,boarded,1,1.74028053322e-05
3119,gym;,1,1.74028053322e-05
3120,"arrive,",1,1.74028053322e-05
3121,pool.,1,1.74028053322e-05
3122,"him
here.",1,1.74028053322e-05
3123,"combativeness,",1,1.74028053322e-05
3124,1900,1,1.74028053322e-05
3125,"alert,",1,1.74028053322e-05
3126,"Versed,",1,1.74028053322e-05
3127,angiogram,1,1.74028053322e-05
3128,stafff,1,1.74028053322e-05
3129,",achy,",1,1.74028053322e-05
3130,"""hit",1,1.74028053322e-05
3131,here;,1,1.74028053322e-05
3132,lethargic,1,1.74028053322e-05
3133,Lactic,1,1.74028053322e-05
3134,AC.,1,1.74028053322e-05
3135,V/D.,1,1.74028053322e-05
3136,hypoxic,1,1.74028053322e-05
3137,scoring,1,1.74028053322e-05
3138,Grandpa,1,1.74028053322e-05
3139,mastoid.,1,1.74028053322e-05
3140,"here
after",1,1.74028053322e-05
3141,arrived-further,1,1.74028053322e-05
3142,intervention.,1,1.74028053322e-05
3143,mo,1,1.74028053322e-05
3144,refused,1,1.74028053322e-05
3145,ml,1,1.74028053322e-05
3146,busy,1,1.74028053322e-05
3147,ws,1,1.74028053322e-05
3148,wt,1,1.74028053322e-05
3149,pMHX,1,1.74028053322e-05
3150,sitting.,1,1.74028053322e-05
3151,"transport
and",1,1.74028053322e-05
3152,30-35,1,1.74028053322e-05
3153,"ear,",1,1.74028053322e-05
3154,tile.,1,1.74028053322e-05
3155,therapy,1,1.74028053322e-05
3156,bath,1,1.74028053322e-05
3157,management.Suspected,1,1.74028053322e-05
3158,"epistaxis,",1,1.74028053322e-05
3159,sites.,1,1.74028053322e-05
3160,epistaxis.,1,1.74028053322e-05
3161,"from
standing",1,1.74028053322e-05
3162,C-spine.,1,1.74028053322e-05
3163,jerk,1,1.74028053322e-05
3164,13-15.,1,1.74028053322e-05
3165,packages,1,1.74028053322e-05
3166,marijuana.,1,1.74028053322e-05
3167,wrought,1,1.74028053322e-05
3168,0.5,1,1.74028053322e-05
3169,Motion,1,1.74028053322e-05
3170,buckled,1,1.74028053322e-05
3171,losing,1,1.74028053322e-05
3172,shoot,1,1.74028053322e-05
3173,pinning,1,1.74028053322e-05
3174,"obvious
injuries.",1,1.74028053322e-05
3175,closed.,1,1.74028053322e-05
3176,2/2,1,1.74028053322e-05
3177,falls.,1,1.74028053322e-05
3178,ankles.,1,1.74028053322e-05
3179,crouched,1,1.74028053322e-05
3180,trample,1,1.74028053322e-05
3181,T11-T12,1,1.74028053322e-05
3182,20mcg,1,1.74028053322e-05
3183,test,1,1.74028053322e-05
3184,hrs,1,1.74028053322e-05
3185,eD.,1,1.74028053322e-05
3186,accident).,1,1.74028053322e-05
3187,drugs.,1,1.74028053322e-05
3188,Forehead,1,1.74028053322e-05
3189,LOC/vomiting,1,1.74028053322e-05
3190,relatives.,1,1.74028053322e-05
3191,frontfacing,1,1.74028053322e-05
3192,roving,1,1.74028053322e-05
3193,"active,",1,1.74028053322e-05
3194,43rd,1,1.74028053322e-05
3195,zone,1,1.74028053322e-05
3196,cousins,1,1.74028053322e-05
3197,fluids,1,1.74028053322e-05
3198,mask.,1,1.74028053322e-05
3199,binder,1,1.74028053322e-05
3200,quad.,1,1.74028053322e-05
3201,2ft.,1,1.74028053322e-05
3202,"street
and",1,1.74028053322e-05
3203,BUN,1,1.74028053322e-05
3204,"20MPD,",1,1.74028053322e-05
3205,tolerated,1,1.74028053322e-05
3206,"patient
around",1,1.74028053322e-05
3207,already,1,1.74028053322e-05
3208,abd/pelv,1,1.74028053322e-05
3209,crash),1,1.74028053322e-05
3210,"appropriately
but",1,1.74028053322e-05
3211,smashed,1,1.74028053322e-05
3212,recessed,1,1.74028053322e-05
3213,interventions.,1,1.74028053322e-05
3214,overhang,1,1.74028053322e-05
3215,separated,1,1.74028053322e-05
3216,finding,1,1.74028053322e-05
3217,seat?,1,1.74028053322e-05
3218,LLQ,1,1.74028053322e-05
3219,Chinle.,1,1.74028053322e-05
3220,70mph,1,1.74028053322e-05
3221,Squaw,1,1.74028053322e-05
3222,observed,1,1.74028053322e-05
3223,resulted,1,1.74028053322e-05
3224,"door/window,",1,1.74028053322e-05
3225,9.,1,1.74028053322e-05
3226,radius/ulna,1,1.74028053322e-05
3227,"ground,",1,1.74028053322e-05
3228,"TB,",1,1.74028053322e-05
3229,"crash,",1,1.74028053322e-05
3230,Hip,1,1.74028053322e-05
3231,clinical,1,1.74028053322e-05
3232,15;,1,1.74028053322e-05
3233,"approximately
1800hrs.",1,1.74028053322e-05
3234,pads,1,1.74028053322e-05
3235,border,1,1.74028053322e-05
3236,landscape,1,1.74028053322e-05
3237,"high,",1,1.74028053322e-05
3238,Dropped,1,1.74028053322e-05
3239,attached,1,1.74028053322e-05
3240,Evac,1,1.74028053322e-05
3241,(driver,1,1.74028053322e-05
3242,dashboard.,1,1.74028053322e-05
3243,ford,1,1.74028053322e-05
3244,observer,1,1.74028053322e-05
3245,13-14.,1,1.74028053322e-05
3246,"right,",1,1.74028053322e-05
3247,Evan,1,1.74028053322e-05
3248,camp,1,1.74028053322e-05
3249,unrestrainied,1,1.74028053322e-05
3250,"controlled,",1,1.74028053322e-05
3251,"11.2,",1,1.74028053322e-05
3252,22,1,1.74028053322e-05
3253,0645,1,1.74028053322e-05
3254,testing,1,1.74028053322e-05
3255,vehicle).,1,1.74028053322e-05
3256,"cousin,",1,1.74028053322e-05
3257,"dirt,",1,1.74028053322e-05
3258,+Pain,1,1.74028053322e-05
3259,removed,1,1.74028053322e-05
3260,Nausea/vomiting.,1,1.74028053322e-05
3261,3m,1,1.74028053322e-05
3262,bak,1,1.74028053322e-05
3263,"mom.
",1,1.74028053322e-05
3264,"injury
after",1,1.74028053322e-05
3265,access,1,1.74028053322e-05
3266,"him.""",1,1.74028053322e-05
3267,toppled,1,1.74028053322e-05
3268,form,1,1.74028053322e-05
3269,7ft,1,1.74028053322e-05
3270,16->12.,1,1.74028053322e-05
3271,sometime,1,1.74028053322e-05
3272,"Is
only",1,1.74028053322e-05
3273,mug,1,1.74028053322e-05
3274,V,1,1.74028053322e-05
3275,extricate.,1,1.74028053322e-05
3276,factors.,1,1.74028053322e-05
3277,brothers,1,1.74028053322e-05
3278,"neck
and",1,1.74028053322e-05
3279,fragment,1,1.74028053322e-05
3280,extravasation,1,1.74028053322e-05
3281,player.,1,1.74028053322e-05
3282,Although,1,1.74028053322e-05
3283,presumed,1,1.74028053322e-05
3284,teenager,1,1.74028053322e-05
3285,1845.,1,1.74028053322e-05
3286,inappropriately,1,1.74028053322e-05
3287,cetirizine.,1,1.74028053322e-05
3288,anywhere.,1,1.74028053322e-05
3289,deployment,1,1.74028053322e-05
3290,25mph,1,1.74028053322e-05
3291,laceration/open,1,1.74028053322e-05
3292,taken.,1,1.74028053322e-05
3293,radiologist,1,1.74028053322e-05
3294,St.,1,1.74028053322e-05
3295,otitis,1,1.74028053322e-05
3296,"face),",1,1.74028053322e-05
3297,improved.,1,1.74028053322e-05
3298,Nuss,1,1.74028053322e-05
3299,.Patient,1,1.74028053322e-05
3300,MEXICO,1,1.74028053322e-05
3301,Xrays,1,1.74028053322e-05
3302,calm,1,1.74028053322e-05
3303,Head/Neck,1,1.74028053322e-05
3304,frank,1,1.74028053322e-05
3305,(Na,1,1.74028053322e-05
3306,"the
table",1,1.74028053322e-05
3307,instructed,1,1.74028053322e-05
3308,Webb,1,1.74028053322e-05
3309,spoke,1,1.74028053322e-05
3310,in).,1,1.74028053322e-05
3311,USOH,1,1.74028053322e-05
3312,result,1,1.74028053322e-05
3313,check,1,1.74028053322e-05
3314,10.3/30.5).,1,1.74028053322e-05
3315,(unremarkable,1,1.74028053322e-05
3316,official,1,1.74028053322e-05
3317,leg/ankle.,1,1.74028053322e-05
3318,upgraded,1,1.74028053322e-05
3319,"playing,",1,1.74028053322e-05
3320,AOx2,1,1.74028053322e-05
3321,"sx,",1,1.74028053322e-05
3322,Propofol.,1,1.74028053322e-05
3323,carpet,1,1.74028053322e-05
3324,John,1,1.74028053322e-05
3325,Flew,1,1.74028053322e-05
3326,230pm.,1,1.74028053322e-05
3327,reverse.,1,1.74028053322e-05
3328,"axilla,",1,1.74028053322e-05
3329,15.Pt,1,1.74028053322e-05
3330,"painn,",1,1.74028053322e-05
3331,arm/wrist,1,1.74028053322e-05
3332,clenched,1,1.74028053322e-05
3333,persisted,1,1.74028053322e-05
3334,tin,1,1.74028053322e-05
3335,40-50mph,1,1.74028053322e-05
3336,"N/V,",1,1.74028053322e-05
3337,"MVA,",1,1.74028053322e-05
3338,papers,1,1.74028053322e-05
3339,woken,1,1.74028053322e-05
3340,dental,1,1.74028053322e-05
3341,second-story,1,1.74028053322e-05
3342,required.,1,1.74028053322e-05
3343,1100.,1,1.74028053322e-05
3344,hypotonic.,1,1.74028053322e-05
3345,"windshield,",1,1.74028053322e-05
3346,"out
of",1,1.74028053322e-05
3347,70mph.,1,1.74028053322e-05
3348,(1,1,1.74028053322e-05
3349,Witness,1,1.74028053322e-05
3350,usually,1,1.74028053322e-05
3351,suggestive,1,1.74028053322e-05
3352,"ago;
patient",1,1.74028053322e-05
3353,"here,",1,1.74028053322e-05
3354,Reports,1,1.74028053322e-05
3355,aunt's,1,1.74028053322e-05
3356,crumbled,1,1.74028053322e-05
3357,"in
stable",1,1.74028053322e-05
3358,"gcs
of",1,1.74028053322e-05
3359,restraints.,1,1.74028053322e-05
3360,unknow,1,1.74028053322e-05
3361,"dazed,",1,1.74028053322e-05
3362,ETOH,1,1.74028053322e-05
3363,Those,1,1.74028053322e-05
3364,actually,1,1.74028053322e-05
3365,"hill,",1,1.74028053322e-05
3366,case.,1,1.74028053322e-05
3367,"Diffuse,",1,1.74028053322e-05
3368,subaxial,1,1.74028053322e-05
3369,contiued,1,1.74028053322e-05
3370,"nature,",1,1.74028053322e-05
3371,checked.,1,1.74028053322e-05
3372,parietal/occipital,1,1.74028053322e-05
3373,uphill,1,1.74028053322e-05
3374,Tuscon,1,1.74028053322e-05
3375,"ambulation,",1,1.74028053322e-05
3376,one-car,1,1.74028053322e-05
3377,"IVF,",1,1.74028053322e-05
3378,box,1,1.74028053322e-05
3379,complications.,1,1.74028053322e-05
3380,clipped,1,1.74028053322e-05
3381,0800hrs.,1,1.74028053322e-05
3382,morphine.,1,1.74028053322e-05
3383,CRH,1,1.74028053322e-05
3384,"now.
",1,1.74028053322e-05
3385,treefort,1,1.74028053322e-05
3386,reduced,1,1.74028053322e-05
3387,Immobilized,1,1.74028053322e-05
3388,yds,1,1.74028053322e-05
3389,"c/l
right",1,1.74028053322e-05
3390,"high-speed,",1,1.74028053322e-05
3391,increasing,1,1.74028053322e-05
3392,home's,1,1.74028053322e-05
3393,provide,1,1.74028053322e-05
3394,strike,1,1.74028053322e-05
3395,"patient;
patient",1,1.74028053322e-05
3396,XRs,1,1.74028053322e-05
3397,damage/intrusion.,1,1.74028053322e-05
3398,"but
elevated",1,1.74028053322e-05
3399,occiput.,1,1.74028053322e-05
3400,repair.,1,1.74028053322e-05
3401,pasted,1,1.74028053322e-05
3402,abutting,1,1.74028053322e-05
3403,regular,1,1.74028053322e-05
3404,"PO,",1,1.74028053322e-05
3405,railing.,1,1.74028053322e-05
3406,shift,1,1.74028053322e-05
3407,gram,1,1.74028053322e-05
3408,flung,1,1.74028053322e-05
3409,stabbed,1,1.74028053322e-05
3410,Fountain,1,1.74028053322e-05
3411,paralyzed,1,1.74028053322e-05
3412,"abdominal,",1,1.74028053322e-05
3413,CP,1,1.74028053322e-05
3414,washed.,1,1.74028053322e-05
3415,elbow/forearm,1,1.74028053322e-05
3416,braking.,1,1.74028053322e-05
3417,"safely,",1,1.74028053322e-05
3418,stray,1,1.74028053322e-05
3419,dare.,1,1.74028053322e-05
3420,0930,1,1.74028053322e-05
3421,rider,1,1.74028053322e-05
3422,splinted.,1,1.74028053322e-05
3423,"impaired,",1,1.74028053322e-05
3424,Del,1,1.74028053322e-05
3425,ischemia,1,1.74028053322e-05
3426,resuscitation,1,1.74028053322e-05
3427,100mcg,1,1.74028053322e-05
3428,mouth.,1,1.74028053322e-05
3429,club,1,1.74028053322e-05
3430,"chin,",1,1.74028053322e-05
3431,SI/SA.,1,1.74028053322e-05
3432,25mcg,1,1.74028053322e-05
3433,commands.,1,1.74028053322e-05
3434,versus,1,1.74028053322e-05
3435,urine.,1,1.74028053322e-05
3436,drunk.,1,1.74028053322e-05
3437,lobe.,1,1.74028053322e-05
3438,seated,1,1.74028053322e-05
3439,isolated,1,1.74028053322e-05
3440,restaurant,1,1.74028053322e-05
3441,3pm,1,1.74028053322e-05
3442,ulna,1,1.74028053322e-05
3443,strong,1,1.74028053322e-05
3444,three-,1,1.74028053322e-05
3445,urinalysis,1,1.74028053322e-05
3446,chocolate,1,1.74028053322e-05
3447,Dollar,1,1.74028053322e-05
3448,"going,",1,1.74028053322e-05
3449,Guillan,1,1.74028053322e-05
3450,"completed,",1,1.74028053322e-05
3451,"25,",1,1.74028053322e-05
3452,calmed,1,1.74028053322e-05
3453,dark,1,1.74028053322e-05
3454,bite.,1,1.74028053322e-05
3455,"thrown,",1,1.74028053322e-05
3456,42).,1,1.74028053322e-05
3457,working,1,1.74028053322e-05
3458,"5,",1,1.74028053322e-05
3459,whle,1,1.74028053322e-05
3460,(patient',1,1.74028053322e-05
3461,60mph.,1,1.74028053322e-05
3462,Schraff,1,1.74028053322e-05
3463,"60mph,",1,1.74028053322e-05
3464,Vaccines,1,1.74028053322e-05
3465,"he
slipped",1,1.74028053322e-05
3466,tightly,1,1.74028053322e-05
3467,niece,1,1.74028053322e-05
3468,(H/H,1,1.74028053322e-05
3469,live,1,1.74028053322e-05
3470,miles,1,1.74028053322e-05
3471,55,1,1.74028053322e-05
3472,History,1,1.74028053322e-05
3473,assigned,1,1.74028053322e-05
3474,prednisone,1,1.74028053322e-05
3475,memory,1,1.74028053322e-05
3476,opening.,1,1.74028053322e-05
3477,Brian,1,1.74028053322e-05
3478,1555,1,1.74028053322e-05
3479,rhinitis,1,1.74028053322e-05
3480,Abd,1,1.74028053322e-05
3481,med,1,1.74028053322e-05
3482,(where,1,1.74028053322e-05
3483,(helicopter),1,1.74028053322e-05
3484,downstairs,1,1.74028053322e-05
3485,"before,",1,1.74028053322e-05
3486,question,1,1.74028053322e-05
3487,essentially,1,1.74028053322e-05
3488,torsion,1,1.74028053322e-05
3489,throbbing,1,1.74028053322e-05
3490,Jeep,1,1.74028053322e-05
3491,Brief,1,1.74028053322e-05
3492,unhooked,1,1.74028053322e-05
3493,girlfriend's,1,1.74028053322e-05
3494,c-shaped,1,1.74028053322e-05
3495,disease.,1,1.74028053322e-05
3496,believe,1,1.74028053322e-05
3497,(above,1,1.74028053322e-05
3498,"brain,",1,1.74028053322e-05
3499,1230.,1,1.74028053322e-05
3500,162),1,1.74028053322e-05
3501,joints,1,1.74028053322e-05
3502,eventually,1,1.74028053322e-05
3503,glass.,1,1.74028053322e-05
3504,protection,1,1.74028053322e-05
3505,thigh/ankle,1,1.74028053322e-05
3506,cortical,1,1.74028053322e-05
3507,Hb,1,1.74028053322e-05
3508,yard.,1,1.74028053322e-05
3509,PTX,1,1.74028053322e-05
3510,"sign,",1,1.74028053322e-05
3511,month.,1,1.74028053322e-05
3512,"RLQ,",1,1.74028053322e-05
3513,rodeo.,1,1.74028053322e-05
3514,ending,1,1.74028053322e-05
3515,~11:00.,1,1.74028053322e-05
3516,jumping.,1,1.74028053322e-05
3517,asphyxiated.,1,1.74028053322e-05
3518,muscle,1,1.74028053322e-05
3519,huge,1,1.74028053322e-05
3520,"7/10,",1,1.74028053322e-05
3521,5/10,1,1.74028053322e-05
3522,~18,1,1.74028053322e-05
3523,respirations.,1,1.74028053322e-05
3524,"with
moderate",1,1.74028053322e-05
3525,~0350,1,1.74028053322e-05
3526,0100.,1,1.74028053322e-05
